id,BRAND,SET,CHOICE,FASH,QUAL,PRICE
327,3,3,0,1,0,0.0800000
327,0,3,0,0,0,0
327,1,4,0,0,0,0.0800000
327,2,4,0,0,1,0.1600000
327,3,4,0,1,1,0.2000000
327,0,4,1,0,0,0
327,1,5,0,0,0,0.0400000
327,2,5,0,1,0,0.1200000
327,3,5,1,1,0,0.0800000
327,0,5,0,0,0,0
327,1,6,1,0,0,0.0800000
327,2,6,0,0,1,0.1200000
327,3,6,0,1,0,0.0800000
327,0,6,0,0,0,0
327,1,7,0,1,1,0.2000000
327,2,7,0,0,0,0.0800000
327,3,7,1,0,1,0.0800000
327,0,7,0,0,0,0
327,1,8,1,0,1,0.0800000
327,2,8,0,1,0,0.1200000
327,3,8,0,0,0,0.0400000
327,0,8,0,0,0,0
328,1,1,0,0,0,0.1200000
328,2,1,0,1,0,0.1200000
328,3,1,1,0,1,0.0800000
328,0,1,0,0,0,0
328,1,2,1,1,1,0.1200000
328,2,2,0,0,1,0.1200000
328,3,2,0,1,0,0.1200000
328,0,2,0,0,0,0
328,1,3,0,0,1,0.0800000
328,2,3,1,1,1,0.2000000
328,3,3,0,1,0,0.0800000
328,0,3,0,0,0,0
328,1,4,0,0,0,0.0800000
328,2,4,0,0,1,0.1600000
328,3,4,1,1,1,0.2000000
328,0,4,0,0,0,0
328,1,5,0,0,0,0.0400000
328,2,5,0,1,0,0.1200000
328,3,5,1,1,0,0.0800000
328,0,5,0,0,0,0
328,1,6,1,0,0,0.0800000
328,2,6,0,0,1,0.1200000
328,3,6,0,1,0,0.0800000
328,0,6,0,0,0,0
328,1,7,1,1,1,0.2000000
328,2,7,0,0,0,0.0800000
328,3,7,0,0,1,0.0800000
328,0,7,0,0,0,0
328,1,8,0,0,1,0.0800000
328,2,8,0,1,0,0.1200000
328,3,8,0,0,0,0.0400000
328,0,8,1,0,0,0
329,1,1,0,0,0,0.1200000
329,2,1,1,1,0,0.1200000
329,3,1,0,0,1,0.0800000
329,0,1,0,0,0,0
329,1,2,0,1,1,0.1200000
329,2,2,1,0,1,0.1200000
329,3,2,0,1,0,0.1200000
329,0,2,0,0,0,0
329,1,3,0,0,1,0.0800000
329,2,3,0,1,1,0.2000000
329,3,3,1,1,0,0.0800000
329,0,3,0,0,0,0
329,1,4,0,0,0,0.0800000
329,2,4,0,0,1,0.1600000
329,3,4,1,1,1,0.2000000
329,0,4,0,0,0,0
329,1,5,0,0,0,0.0400000
329,2,5,0,1,0,0.1200000
329,3,5,1,1,0,0.0800000
329,0,5,0,0,0,0
329,1,6,0,0,0,0.0800000
329,2,6,0,0,1,0.1200000
329,3,6,1,1,0,0.0800000
329,0,6,0,0,0,0
329,1,7,0,1,1,0.2000000
329,2,7,0,0,0,0.0800000
329,3,7,0,0,1,0.0800000
329,0,7,1,0,0,0
329,1,8,0,0,1,0.0800000
329,2,8,0,1,0,0.1200000
329,3,8,1,0,0,0.0400000
329,0,8,0,0,0,0
330,1,1,0,0,0,0.1200000
330,2,1,0,1,0,0.1200000
330,3,1,1,0,1,0.0800000
330,0,1,0,0,0,0
330,1,2,1,1,1,0.1200000
330,2,2,0,0,1,0.1200000
330,3,2,0,1,0,0.1200000
330,0,2,0,0,0,0
330,1,3,0,0,1,0.0800000
330,2,3,0,1,1,0.2000000
330,3,3,1,1,0,0.0800000
330,0,3,0,0,0,0
330,1,4,0,0,0,0.0800000
330,2,4,0,0,1,0.1600000
330,3,4,0,1,1,0.2000000
330,0,4,1,0,0,0
330,1,5,0,0,0,0.0400000
330,2,5,0,1,0,0.1200000
330,3,5,1,1,0,0.0800000
330,0,5,0,0,0,0
330,1,6,0,0,0,0.0800000
330,2,6,0,0,1,0.1200000
330,3,6,0,1,0,0.0800000
330,0,6,1,0,0,0
330,1,7,0,1,1,0.2000000
330,2,7,0,0,0,0.0800000
330,3,7,0,0,1,0.0800000
330,0,7,1,0,0,0
330,1,8,1,0,1,0.0800000
330,2,8,0,1,0,0.1200000
330,3,8,0,0,0,0.0400000
330,0,8,0,0,0,0
331,1,1,0,0,0,0.1200000
331,2,1,1,1,0,0.1200000
331,3,1,0,0,1,0.0800000
331,0,1,0,0,0,0
331,1,2,0,1,1,0.1200000
331,2,2,0,0,1,0.1200000
331,3,2,1,1,0,0.1200000
331,0,2,0,0,0,0
331,1,3,0,0,1,0.0800000
331,2,3,0,1,1,0.2000000
331,3,3,0,1,0,0.0800000
331,0,3,1,0,0,0
331,1,4,0,0,0,0.0800000
331,2,4,0,0,1,0.1600000
331,3,4,0,1,1,0.2000000
331,0,4,1,0,0,0
331,1,5,0,0,0,0.0400000
331,2,5,0,1,0,0.1200000
331,3,5,0,1,0,0.0800000
331,0,5,1,0,0,0
331,1,6,0,0,0,0.0800000
331,2,6,1,0,1,0.1200000
331,3,6,0,1,0,0.0800000
331,0,6,0,0,0,0
331,1,7,1,1,1,0.2000000
331,2,7,0,0,0,0.0800000
331,3,7,0,0,1,0.0800000
331,0,7,0,0,0,0
331,1,8,0,0,1,0.0800000
331,2,8,1,1,0,0.1200000
331,3,8,0,0,0,0.0400000
331,0,8,0,0,0,0
332,1,1,0,0,0,0.1200000
332,2,1,0,1,0,0.1200000
332,3,1,0,0,1,0.0800000
332,0,1,1,0,0,0
332,1,2,0,1,1,0.1200000
332,2,2,1,0,1,0.1200000
332,3,2,0,1,0,0.1200000
332,0,2,0,0,0,0
332,1,3,0,0,1,0.0800000
332,2,3,0,1,1,0.2000000
332,3,3,0,1,0,0.0800000
332,0,3,1,0,0,0
332,1,4,0,0,0,0.0800000
332,2,4,0,0,1,0.1600000
332,3,4,1,1,1,0.2000000
332,0,4,0,0,0,0
332,1,5,0,0,0,0.0400000
332,2,5,0,1,0,0.1200000
332,3,5,1,1,0,0.0800000
332,0,5,0,0,0,0
332,1,6,0,0,0,0.0800000
332,2,6,0,0,1,0.1200000
332,3,6,1,1,0,0.0800000
332,0,6,0,0,0,0
332,1,7,0,1,1,0.2000000
332,2,7,0,0,0,0.0800000
332,3,7,0,0,1,0.0800000
332,0,7,1,0,0,0
332,1,8,0,0,1,0.0800000
332,2,8,0,1,0,0.1200000
332,3,8,0,0,0,0.0400000
332,0,8,1,0,0,0
333,1,1,1,0,0,0.1200000
333,2,1,0,1,0,0.1200000
333,3,1,0,0,1,0.0800000
333,0,1,0,0,0,0
333,1,2,1,1,1,0.1200000
333,2,2,0,0,1,0.1200000
333,3,2,0,1,0,0.1200000
333,0,2,0,0,0,0
333,1,3,1,0,1,0.0800000
333,2,3,0,1,1,0.2000000
333,3,3,0,1,0,0.0800000
333,0,3,0,0,0,0
333,1,4,0,0,0,0.0800000
333,2,4,0,0,1,0.1600000
333,3,4,1,1,1,0.2000000
333,0,4,0,0,0,0
333,1,5,1,0,0,0.0400000
333,2,5,0,1,0,0.1200000
333,3,5,0,1,0,0.0800000
333,0,5,0,0,0,0
333,1,6,0,0,0,0.0800000
333,2,6,0,0,1,0.1200000
333,3,6,0,1,0,0.0800000
333,0,6,1,0,0,0
333,1,7,0,1,1,0.2000000
333,2,7,0,0,0,0.0800000
333,3,7,1,0,1,0.0800000
333,0,7,0,0,0,0
333,1,8,1,0,1,0.0800000
333,2,8,0,1,0,0.1200000
333,3,8,0,0,0,0.0400000
333,0,8,0,0,0,0
334,1,1,0,0,0,0.1200000
334,2,1,0,1,0,0.1200000
334,3,1,0,0,1,0.0800000
334,0,1,1,0,0,0
334,1,2,1,1,1,0.1200000
334,2,2,0,0,1,0.1200000
334,3,2,0,1,0,0.1200000
334,0,2,0,0,0,0
334,1,3,0,0,1,0.0800000
334,2,3,0,1,1,0.2000000
334,3,3,1,1,0,0.0800000
334,0,3,0,0,0,0
334,1,4,0,0,0,0.0800000
334,2,4,0,0,1,0.1600000
334,3,4,0,1,1,0.2000000
334,0,4,1,0,0,0
334,1,5,0,0,0,0.0400000
334,2,5,0,1,0,0.1200000
334,3,5,0,1,0,0.0800000
334,0,5,1,0,0,0
334,1,6,0,0,0,0.0800000
334,2,6,0,0,1,0.1200000
334,3,6,0,1,0,0.0800000
334,0,6,1,0,0,0
334,1,7,0,1,1,0.2000000
334,2,7,0,0,0,0.0800000
334,3,7,0,0,1,0.0800000
334,0,7,1,0,0,0
334,1,8,0,0,1,0.0800000
334,2,8,0,1,0,0.1200000
334,3,8,0,0,0,0.0400000
334,0,8,1,0,0,0
335,1,1,0,0,0,0.1200000
335,2,1,0,1,0,0.1200000
335,3,1,0,0,1,0.0800000
335,0,1,1,0,0,0
335,1,2,0,1,1,0.1200000
335,2,2,1,0,1,0.1200000
335,3,2,0,1,0,0.1200000
335,0,2,0,0,0,0
335,1,3,1,0,1,0.0800000
335,2,3,0,1,1,0.2000000
335,3,3,0,1,0,0.0800000
335,0,3,0,0,0,0
335,1,4,0,0,0,0.0800000
335,2,4,0,0,1,0.1600000
335,3,4,1,1,1,0.2000000
335,0,4,0,0,0,0
335,1,5,0,0,0,0.0400000
335,2,5,0,1,0,0.1200000
335,3,5,0,1,0,0.0800000
335,0,5,1,0,0,0
335,1,6,0,0,0,0.0800000
335,2,6,1,0,1,0.1200000
335,3,6,0,1,0,0.0800000
335,0,6,0,0,0,0
335,1,7,0,1,1,0.2000000
335,2,7,0,0,0,0.0800000
335,3,7,1,0,1,0.0800000
335,0,7,0,0,0,0
335,1,8,1,0,1,0.0800000
335,2,8,0,1,0,0.1200000
335,3,8,0,0,0,0.0400000
335,0,8,0,0,0,0
336,1,1,0,0,0,0.1200000
336,2,1,1,1,0,0.1200000
336,3,1,0,0,1,0.0800000
336,0,1,0,0,0,0
336,1,2,0,1,1,0.1200000
336,2,2,1,0,1,0.1200000
336,3,2,0,1,0,0.1200000
336,0,2,0,0,0,0
336,1,3,0,0,1,0.0800000
336,2,3,0,1,1,0.2000000
336,3,3,1,1,0,0.0800000
336,0,3,0,0,0,0
336,1,4,0,0,0,0.0800000
336,2,4,1,0,1,0.1600000
336,3,4,0,1,1,0.2000000
336,0,4,0,0,0,0
336,1,5,0,0,0,0.0400000
336,2,5,1,1,0,0.1200000
336,3,5,0,1,0,0.0800000
336,0,5,0,0,0,0
336,1,6,0,0,0,0.0800000
336,2,6,0,0,1,0.1200000
336,3,6,0,1,0,0.0800000
336,0,6,1,0,0,0
336,1,7,0,1,1,0.2000000
336,2,7,0,0,0,0.0800000
336,3,7,0,0,1,0.0800000
336,0,7,1,0,0,0
336,1,8,1,0,1,0.0800000
336,2,8,0,1,0,0.1200000
336,3,8,0,0,0,0.0400000
336,0,8,0,0,0,0
337,1,1,0,0,0,0.1200000
337,2,1,1,1,0,0.1200000
337,3,1,0,0,1,0.0800000
337,0,1,0,0,0,0
337,1,2,0,1,1,0.1200000
337,2,2,0,0,1,0.1200000
337,3,2,0,1,0,0.1200000
337,0,2,1,0,0,0
337,1,3,0,0,1,0.0800000
337,2,3,1,1,1,0.2000000
337,3,3,0,1,0,0.0800000
337,0,3,0,0,0,0
337,1,4,0,0,0,0.0800000
337,2,4,0,0,1,0.1600000
337,3,4,0,1,1,0.2000000
337,0,4,1,0,0,0
337,1,5,0,0,0,0.0400000
337,2,5,1,1,0,0.1200000
337,3,5,0,1,0,0.0800000
337,0,5,0,0,0,0
337,1,6,0,0,0,0.0800000
337,2,6,0,0,1,0.1200000
337,3,6,0,1,0,0.0800000
337,0,6,1,0,0,0
337,1,7,0,1,1,0.2000000
337,2,7,0,0,0,0.0800000
337,3,7,1,0,1,0.0800000
337,0,7,0,0,0,0
337,1,8,0,0,1,0.0800000
337,2,8,1,1,0,0.1200000
337,3,8,0,0,0,0.0400000
337,0,8,0,0,0,0
338,1,1,0,0,0,0.1200000
338,2,1,0,1,0,0.1200000
338,3,1,1,0,1,0.0800000
338,0,1,0,0,0,0
338,1,2,1,1,1,0.1200000
338,2,2,0,0,1,0.1200000
338,3,2,0,1,0,0.1200000
338,0,2,0,0,0,0
338,1,3,0,0,1,0.0800000
338,2,3,1,1,1,0.2000000
338,3,3,0,1,0,0.0800000
338,0,3,0,0,0,0
338,1,4,0,0,0,0.0800000
338,2,4,0,0,1,0.1600000
338,3,4,0,1,1,0.2000000
338,0,4,1,0,0,0
338,1,5,0,0,0,0.0400000
338,2,5,1,1,0,0.1200000
338,3,5,0,1,0,0.0800000
338,0,5,0,0,0,0
338,1,6,1,0,0,0.0800000
338,2,6,0,0,1,0.1200000
338,3,6,0,1,0,0.0800000
338,0,6,0,0,0,0
338,1,7,0,1,1,0.2000000
338,2,7,0,0,0,0.0800000
338,3,7,0,0,1,0.0800000
338,0,7,1,0,0,0
338,1,8,1,0,1,0.0800000
338,2,8,0,1,0,0.1200000
338,3,8,0,0,0,0.0400000
338,0,8,0,0,0,0
339,1,1,0,0,0,0.1200000
339,2,1,0,1,0,0.1200000
339,3,1,1,0,1,0.0800000
339,0,1,0,0,0,0
339,1,2,1,1,1,0.1200000
339,2,2,0,0,1,0.1200000
339,3,2,0,1,0,0.1200000
339,0,2,0,0,0,0
339,1,3,0,0,1,0.0800000
339,2,3,0,1,1,0.2000000
339,3,3,1,1,0,0.0800000
339,0,3,0,0,0,0
339,1,4,0,0,0,0.0800000
339,2,4,1,0,1,0.1600000
339,3,4,0,1,1,0.2000000
339,0,4,0,0,0,0
339,1,5,0,0,0,0.0400000
339,2,5,0,1,0,0.1200000
339,3,5,0,1,0,0.0800000
339,0,5,1,0,0,0
339,1,6,0,0,0,0.0800000
339,2,6,1,0,1,0.1200000
339,3,6,0,1,0,0.0800000
339,0,6,0,0,0,0
339,1,7,0,1,1,0.2000000
339,2,7,0,0,0,0.0800000
339,3,7,1,0,1,0.0800000
339,0,7,0,0,0,0
339,1,8,1,0,1,0.0800000
339,2,8,0,1,0,0.1200000
339,3,8,0,0,0,0.0400000
339,0,8,0,0,0,0
340,1,1,0,0,0,0.1200000
340,2,1,0,1,0,0.1200000
340,3,1,1,0,1,0.0800000
340,0,1,0,0,0,0
340,1,2,1,1,1,0.1200000
340,2,2,0,0,1,0.1200000
340,3,2,0,1,0,0.1200000
340,0,2,0,0,0,0
340,1,3,1,0,1,0.0800000
340,2,3,0,1,1,0.2000000
340,3,3,0,1,0,0.0800000
340,0,3,0,0,0,0
340,1,4,0,0,0,0.0800000
340,2,4,0,0,1,0.1600000
340,3,4,0,1,1,0.2000000
340,0,4,1,0,0,0
340,1,5,0,0,0,0.0400000
340,2,5,0,1,0,0.1200000
340,3,5,0,1,0,0.0800000
340,0,5,1,0,0,0
340,1,6,0,0,0,0.0800000
340,2,6,0,0,1,0.1200000
340,3,6,1,1,0,0.0800000
340,0,6,0,0,0,0
340,1,7,0,1,1,0.2000000
340,2,7,0,0,0,0.0800000
340,3,7,1,0,1,0.0800000
340,0,7,0,0,0,0
340,1,8,0,0,1,0.0800000
340,2,8,0,1,0,0.1200000
340,3,8,0,0,0,0.0400000
340,0,8,1,0,0,0
341,1,1,0,0,0,0.1200000
341,2,1,1,1,0,0.1200000
341,3,1,0,0,1,0.0800000
341,0,1,0,0,0,0
341,1,2,0,1,1,0.1200000
341,2,2,0,0,1,0.1200000
341,3,2,0,1,0,0.1200000
341,0,2,1,0,0,0
341,1,3,0,0,1,0.0800000
341,2,3,0,1,1,0.2000000
341,3,3,0,1,0,0.0800000
341,0,3,1,0,0,0
341,1,4,0,0,0,0.0800000
341,2,4,0,0,1,0.1600000
341,3,4,0,1,1,0.2000000
341,0,4,1,0,0,0
341,1,5,0,0,0,0.0400000
341,2,5,0,1,0,0.1200000
341,3,5,1,1,0,0.0800000
341,0,5,0,0,0,0
341,1,6,0,0,0,0.0800000
341,2,6,0,0,1,0.1200000
341,3,6,1,1,0,0.0800000
341,0,6,0,0,0,0
341,1,7,1,1,1,0.2000000
341,2,7,0,0,0,0.0800000
341,3,7,0,0,1,0.0800000
341,0,7,0,0,0,0
341,1,8,0,0,1,0.0800000
341,2,8,0,1,0,0.1200000
341,3,8,0,0,0,0.0400000
341,0,8,1,0,0,0
342,1,1,0,0,0,0.1200000
342,2,1,0,1,0,0.1200000
342,3,1,1,0,1,0.0800000
342,0,1,0,0,0,0
342,1,2,0,1,1,0.1200000
342,2,2,0,0,1,0.1200000
342,3,2,0,1,0,0.1200000
342,0,2,1,0,0,0
342,1,3,0,0,1,0.0800000
342,2,3,0,1,1,0.2000000
342,3,3,1,1,0,0.0800000
342,0,3,0,0,0,0
342,1,4,0,0,0,0.0800000
342,2,4,0,0,1,0.1600000
342,3,4,0,1,1,0.2000000
342,0,4,1,0,0,0
342,1,5,1,0,0,0.0400000
342,2,5,0,1,0,0.1200000
342,3,5,0,1,0,0.0800000
342,0,5,0,0,0,0
342,1,6,0,0,0,0.0800000
342,2,6,0,0,1,0.1200000
342,3,6,0,1,0,0.0800000
342,0,6,1,0,0,0
342,1,7,1,1,1,0.2000000
342,2,7,0,0,0,0.0800000
342,3,7,0,0,1,0.0800000
342,0,7,0,0,0,0
342,1,8,0,0,1,0.0800000
342,2,8,1,1,0,0.1200000
342,3,8,0,0,0,0.0400000
342,0,8,0,0,0,0
343,1,1,0,0,0,0.1200000
343,2,1,1,1,0,0.1200000
343,3,1,0,0,1,0.0800000
343,0,1,0,0,0,0
343,1,2,1,1,1,0.1200000
343,2,2,0,0,1,0.1200000
343,3,2,0,1,0,0.1200000
343,0,2,0,0,0,0
343,1,3,1,0,1,0.0800000
343,2,3,0,1,1,0.2000000
343,3,3,0,1,0,0.0800000
343,0,3,0,0,0,0
343,1,4,0,0,0,0.0800000
343,2,4,0,0,1,0.1600000
343,3,4,0,1,1,0.2000000
343,0,4,1,0,0,0
343,1,5,1,0,0,0.0400000
343,2,5,0,1,0,0.1200000
343,3,5,0,1,0,0.0800000
343,0,5,0,0,0,0
343,1,6,0,0,0,0.0800000
343,2,6,0,0,1,0.1200000
343,3,6,0,1,0,0.0800000
343,0,6,1,0,0,0
343,1,7,0,1,1,0.2000000
343,2,7,1,0,0,0.0800000
343,3,7,0,0,1,0.0800000
343,0,7,0,0,0,0
343,1,8,1,0,1,0.0800000
343,2,8,0,1,0,0.1200000
343,3,8,0,0,0,0.0400000
343,0,8,0,0,0,0
344,1,1,0,0,0,0.1200000
344,2,1,0,1,0,0.1200000
344,3,1,1,0,1,0.0800000
344,0,1,0,0,0,0
344,1,2,0,1,1,0.1200000
344,2,2,0,0,1,0.1200000
344,3,2,1,1,0,0.1200000
344,0,2,0,0,0,0
344,1,3,0,0,1,0.0800000
344,2,3,0,1,1,0.2000000
344,3,3,1,1,0,0.0800000
344,0,3,0,0,0,0
344,1,4,0,0,0,0.0800000
344,2,4,0,0,1,0.1600000
344,3,4,0,1,1,0.2000000
344,0,4,1,0,0,0
344,1,5,1,0,0,0.0400000
344,2,5,0,1,0,0.1200000
344,3,5,0,1,0,0.0800000
344,0,5,0,0,0,0
344,1,6,0,0,0,0.0800000
344,2,6,1,0,1,0.1200000
344,3,6,0,1,0,0.0800000
344,0,6,0,0,0,0
344,1,7,0,1,1,0.2000000
344,2,7,0,0,0,0.0800000
344,3,7,1,0,1,0.0800000
344,0,7,0,0,0,0
344,1,8,1,0,1,0.0800000
344,2,8,0,1,0,0.1200000
344,3,8,0,0,0,0.0400000
344,0,8,0,0,0,0
345,1,1,0,0,0,0.1200000
345,2,1,1,1,0,0.1200000
345,3,1,0,0,1,0.0800000
345,0,1,0,0,0,0
345,1,2,1,1,1,0.1200000
345,2,2,0,0,1,0.1200000
345,3,2,0,1,0,0.1200000
345,0,2,0,0,0,0
345,1,3,0,0,1,0.0800000
345,2,3,0,1,1,0.2000000
345,3,3,1,1,0,0.0800000
345,0,3,0,0,0,0
345,1,4,0,0,0,0.0800000
345,2,4,0,0,1,0.1600000
345,3,4,0,1,1,0.2000000
345,0,4,1,0,0,0
345,1,5,0,0,0,0.0400000
345,2,5,0,1,0,0.1200000
345,3,5,1,1,0,0.0800000
345,0,5,0,0,0,0
345,1,6,0,0,0,0.0800000
345,2,6,0,0,1,0.1200000
345,3,6,1,1,0,0.0800000
345,0,6,0,0,0,0
345,1,7,0,1,1,0.2000000
345,2,7,0,0,0,0.0800000
345,3,7,0,0,1,0.0800000
345,0,7,1,0,0,0
345,1,8,0,0,1,0.0800000
345,2,8,1,1,0,0.1200000
345,3,8,0,0,0,0.0400000
345,0,8,0,0,0,0
346,1,1,0,0,0,0.1200000
346,2,1,0,1,0,0.1200000
346,3,1,1,0,1,0.0800000
346,0,1,0,0,0,0
346,1,2,1,1,1,0.1200000
346,2,2,0,0,1,0.1200000
346,3,2,0,1,0,0.1200000
346,0,2,0,0,0,0
346,1,3,1,0,1,0.0800000
346,2,3,0,1,1,0.2000000
346,3,3,0,1,0,0.0800000
346,0,3,0,0,0,0
346,1,4,0,0,0,0.0800000
346,2,4,0,0,1,0.1600000
346,3,4,1,1,1,0.2000000
346,0,4,0,0,0,0
346,1,5,0,0,0,0.0400000
346,2,5,0,1,0,0.1200000
346,3,5,0,1,0,0.0800000
346,0,5,1,0,0,0
346,1,6,0,0,0,0.0800000
346,2,6,0,0,1,0.1200000
346,3,6,1,1,0,0.0800000
346,0,6,0,0,0,0
346,1,7,0,1,1,0.2000000
346,2,7,0,0,0,0.0800000
346,3,7,1,0,1,0.0800000
346,0,7,0,0,0,0
346,1,8,1,0,1,0.0800000
346,2,8,0,1,0,0.1200000
346,3,8,0,0,0,0.0400000
346,0,8,0,0,0,0
347,1,1,0,0,0,0.1200000
347,2,1,0,1,0,0.1200000
347,3,1,1,0,1,0.0800000
347,0,1,0,0,0,0
347,1,2,0,1,1,0.1200000
347,2,2,1,0,1,0.1200000
347,3,2,0,1,0,0.1200000
347,0,2,0,0,0,0
347,1,3,1,0,1,0.0800000
347,2,3,0,1,1,0.2000000
347,3,3,0,1,0,0.0800000
347,0,3,0,0,0,0
347,1,4,1,0,0,0.0800000
347,2,4,0,0,1,0.1600000
347,3,4,0,1,1,0.2000000
347,0,4,0,0,0,0
347,1,5,0,0,0,0.0400000
347,2,5,1,1,0,0.1200000
347,3,5,0,1,0,0.0800000
347,0,5,0,0,0,0
347,1,6,0,0,0,0.0800000
347,2,6,0,0,1,0.1200000
347,3,6,1,1,0,0.0800000
347,0,6,0,0,0,0
347,1,7,1,1,1,0.2000000
347,2,7,0,0,0,0.0800000
347,3,7,0,0,1,0.0800000
347,0,7,0,0,0,0
347,1,8,0,0,1,0.0800000
347,2,8,0,1,0,0.1200000
347,3,8,1,0,0,0.0400000
347,0,8,0,0,0,0
348,1,1,0,0,0,0.1200000
348,2,1,0,1,0,0.1200000
348,3,1,0,0,1,0.0800000
348,0,1,1,0,0,0
348,1,2,0,1,1,0.1200000
348,2,2,0,0,1,0.1200000
348,3,2,1,1,0,0.1200000
348,0,2,0,0,0,0
348,1,3,1,0,1,0.0800000
348,2,3,0,1,1,0.2000000
348,3,3,0,1,0,0.0800000
348,0,3,0,0,0,0
348,1,4,0,0,0,0.0800000
348,2,4,0,0,1,0.1600000
348,3,4,0,1,1,0.2000000
348,0,4,1,0,0,0
348,1,5,0,0,0,0.0400000
348,2,5,0,1,0,0.1200000
348,3,5,1,1,0,0.0800000
348,0,5,0,0,0,0
348,1,6,0,0,0,0.0800000
348,2,6,0,0,1,0.1200000
348,3,6,0,1,0,0.0800000
348,0,6,1,0,0,0
348,1,7,0,1,1,0.2000000
348,2,7,0,0,0,0.0800000
348,3,7,0,0,1,0.0800000
348,0,7,1,0,0,0
348,1,8,0,0,1,0.0800000
348,2,8,0,1,0,0.1200000
348,3,8,1,0,0,0.0400000
348,0,8,0,0,0,0
349,1,1,0,0,0,0.1200000
349,2,1,0,1,0,0.1200000
349,3,1,0,0,1,0.0800000
349,0,1,1,0,0,0
349,1,2,1,1,1,0.1200000
349,2,2,0,0,1,0.1200000
349,3,2,0,1,0,0.1200000
349,0,2,0,0,0,0
349,1,3,0,0,1,0.0800000
349,2,3,0,1,1,0.2000000
349,3,3,1,1,0,0.0800000
349,0,3,0,0,0,0
349,1,4,0,0,0,0.0800000
349,2,4,0,0,1,0.1600000
349,3,4,0,1,1,0.2000000
349,0,4,1,0,0,0
349,1,5,1,0,0,0.0400000
349,2,5,0,1,0,0.1200000
349,3,5,0,1,0,0.0800000
349,0,5,0,0,0,0
349,1,6,0,0,0,0.0800000
349,2,6,1,0,1,0.1200000
349,3,6,0,1,0,0.0800000
349,0,6,0,0,0,0
349,1,7,1,1,1,0.2000000
349,2,7,0,0,0,0.0800000
349,3,7,0,0,1,0.0800000
349,0,7,0,0,0,0
349,1,8,0,0,1,0.0800000
349,2,8,0,1,0,0.1200000
349,3,8,1,0,0,0.0400000
349,0,8,0,0,0,0
350,1,1,0,0,0,0.1200000
350,2,1,0,1,0,0.1200000
350,3,1,1,0,1,0.0800000
350,0,1,0,0,0,0
350,1,2,1,1,1,0.1200000
350,2,2,0,0,1,0.1200000
350,3,2,0,1,0,0.1200000
350,0,2,0,0,0,0
350,1,3,1,0,1,0.0800000
350,2,3,0,1,1,0.2000000
350,3,3,0,1,0,0.0800000
350,0,3,0,0,0,0
350,1,4,0,0,0,0.0800000
350,2,4,0,0,1,0.1600000
350,3,4,1,1,1,0.2000000
350,0,4,0,0,0,0
350,1,5,0,0,0,0.0400000
350,2,5,0,1,0,0.1200000
350,3,5,1,1,0,0.0800000
350,0,5,0,0,0,0
350,1,6,0,0,0,0.0800000
350,2,6,1,0,1,0.1200000
350,3,6,0,1,0,0.0800000
350,0,6,0,0,0,0
350,1,7,1,1,1,0.2000000
350,2,7,0,0,0,0.0800000
350,3,7,0,0,1,0.0800000
350,0,7,0,0,0,0
350,1,8,1,0,1,0.0800000
350,2,8,0,1,0,0.1200000
350,3,8,0,0,0,0.0400000
350,0,8,0,0,0,0
351,1,1,0,0,0,0.1200000
351,2,1,0,1,0,0.1200000
351,3,1,1,0,1,0.0800000
351,0,1,0,0,0,0
351,1,2,1,1,1,0.1200000
351,2,2,0,0,1,0.1200000
351,3,2,0,1,0,0.1200000
351,0,2,0,0,0,0
351,1,3,0,0,1,0.0800000
351,2,3,0,1,1,0.2000000
351,3,3,1,1,0,0.0800000
351,0,3,0,0,0,0
351,1,4,1,0,0,0.0800000
351,2,4,0,0,1,0.1600000
351,3,4,0,1,1,0.2000000
351,0,4,0,0,0,0
351,1,5,1,0,0,0.0400000
351,2,5,0,1,0,0.1200000
351,3,5,0,1,0,0.0800000
351,0,5,0,0,0,0
351,1,6,0,0,0,0.0800000
351,2,6,0,0,1,0.1200000
351,3,6,0,1,0,0.0800000
351,0,6,1,0,0,0
351,1,7,0,1,1,0.2000000
351,2,7,0,0,0,0.0800000
351,3,7,1,0,1,0.0800000
351,0,7,0,0,0,0
351,1,8,1,0,1,0.0800000
351,2,8,0,1,0,0.1200000
351,3,8,0,0,0,0.0400000
351,0,8,0,0,0,0
352,1,1,0,0,0,0.1200000
352,2,1,0,1,0,0.1200000
352,3,1,1,0,1,0.0800000
352,0,1,0,0,0,0
352,1,2,0,1,1,0.1200000
352,2,2,0,0,1,0.1200000
352,3,2,1,1,0,0.1200000
352,0,2,0,0,0,0
352,1,3,0,0,1,0.0800000
352,2,3,1,1,1,0.2000000
352,3,3,0,1,0,0.0800000
352,0,3,0,0,0,0
352,1,4,0,0,0,0.0800000
352,2,4,0,0,1,0.1600000
352,3,4,1,1,1,0.2000000
352,0,4,0,0,0,0
352,1,5,0,0,0,0.0400000
352,2,5,1,1,0,0.1200000
352,3,5,0,1,0,0.0800000
352,0,5,0,0,0,0
352,1,6,0,0,0,0.0800000
352,2,6,1,0,1,0.1200000
352,3,6,0,1,0,0.0800000
352,0,6,0,0,0,0
352,1,7,0,1,1,0.2000000
352,2,7,0,0,0,0.0800000
352,3,7,0,0,1,0.0800000
352,0,7,1,0,0,0
352,1,8,0,0,1,0.0800000
352,2,8,0,1,0,0.1200000
352,3,8,1,0,0,0.0400000
